Name,Menu_Item,Cost
El Zarape,Azteca,6.25
El Zarape,California,6.25
El Zarape,California chicken,6.25
El Zarape,Carne asada supreme,6.25
El Zarape,Lobster,9.5
El Zarape,Surf and Turf,7.0
Famoso Mexican Street Food,Cali Diablo,10.5
Filiberto's,Adobada,6.25
Filiberto's,California,6.25
Gloria's Taco Shop,Cabeza,5.49
Gloria's Taco Shop,California,5.65
Goody's,Carne Asada,6.25
Goody's,Custom,7.25
Goody's,Custom,8.0
Graciela's Taco Shop,Adobada,5.99
Graciela's Taco Shop,Barbacoa,5.99
Humbertos,Pollo california,6.0
JV's Mexican Food,Carne Asada,6.25
JV's Mexican Food,Surf & Turf,9.5
Jorge's Mexicatessen,California,5.95
Jorge's Mexicatessen,Chimichanga beef,5.5
Jose's Taco,California,6.1
Juanita's Taco Shop,Arizona,5.55
Juanita's Taco Shop,California,5.55
Karina's Taco Shop,Bomb,7.99
Karina's Taco Shop ,California,6.99
King Burrito,Adobaa,4.99
King Burrito,California,5.29
Kotija Jr,California,6.99
Kotija Jr,Steak fajitas,7.1
Kotija Jr,Fish,6.5
La Morena Taco Shop and Seafood,California,6.35
La Perla Cocina,Addiction,7.99
La Perla Cocina,California,6.5
La Perla Cocina,Oaxacalifornia,9.99
Lola's 7 Up Market & Deli,Carne asada,7.0
Lola's 7 Up Market & Deli,Shredded beef,6.0
Lolita's taco shop,Bean and Cheese,3.65
Lolita's taco shop,California,7.0
Lolita's taco shop,Mixed,8.25
Lolita's taco shop,Bean and cheese,3.5
Lolita's taco shop,Carne asada,6.25
Lolita's taco shop,Shrimp,8.95
Lolita's taco shop,2 in 1,8.75
Lolita's taco shop,Adobado,5.5
Los Cabos,Al pastor,5.69
Los Cabos,California,5.99
Los Panchos Taco Shop,Super California,7.25
Los Panchos Taco Shop,California,6.25
Los Panchos Taco Shop,Tijuana,7.0
Los Primos Mexican Food,619 Burrito Original,11.75
Los Primos Mexican Food,Adobada,6.25
Los Primos Mexican Food,Baja monster,6.0
Los Primos Mexican Food,California,7.5
Los Primos Mexican Food,California breakfast,6.25
Los Primos Mexican Food,Carne asada,7.0
Los Primos Mexican Food,Carnitas,6.35
Los Primos Mexican Food,Monster California,9.25
Los Primos Mexican Food,Surf & Turf,7.0
Los Tacos,California,7.9
Los Tacos,Fusion,8.5
Los Tacos,Local,7.9
Los Tacos,Local,8.5
Los Tacos 2,Al pastor tradicional,8.25
Los Tacos 2,Cheese steak,9.95
Los Tacos 2,Local,8.5
Los palmitos,California,7.1
Los palmitos,Surf & Turf,8.25
Los tacos,Fusion,8.5
Los tacos,Local,7.9
Lourdes,California,6.35
Lourdes,Carnitas,7.35
Lucha Libre North Park,Bean and cheese,3.75
Lucha Libre North Park,California - Chicken,7.5
Lucha Libre North Park,California - Pork Adobada,7.5
Lucha Libre North Park,California - Steak,7.5
Lucha Libre North Park,Holy Moly,7.5
Lucha Libre North Park,Nutty,7.5
Lucha Libre North Park,Surf & Turf,8.25
Lucha Libre North Park,Surfin California,8.25
Lucha Libre North Park,Veg Out,6.95
Lucha Libre North Park,Veggie,5.25
Lupe's Taco Shop,California,7.49
Lupe's Taco Shop,Hot cheetos,7.29
Lupe's Taco Shop,Spicy a la Diabla,7.49
Lupe's Taco Shop,Surfin California,7.89
Lupe's Taco Shop,TGunz,10.0
MXN on Washington,Bean and rice grande size,2.99
Matador Mexican Food,Carne asada,6.6
Matador Mexican Food,Carnitas,6.6
Mi Asador Mexican & Seafood,California,6.89
Mi Asador Mexican & Seafood,El Hawaiiano,6.39
Mikes Taco Club,California,8.59
Mr. Ruribertos Taco Shop,California,7.75
Mr. Ruribertos Taco Shop,Carne asada,7.75
Netos Mexican Food,California,5.99
Netos Mexican Food,Carne adobada,5.5
Nico's Taco Shop,California,7.19
Nico's Taco Shop,Carnitas,6.99
Ortiz's Taco Shop #2,California,6.39
Ortiz's Taco Shop #2,California - Chicken,6.39
Oscar's Mexican food,California,5.45
Oscar's Mexican food,Carne asada,5.25
Oscar's Mexican food,Carnitas,4.85
Papa Chito's Mexican Food,California,6.25
Pedro's Tacos,California,6.5
Pokirrito,Mauna Lani,11.95
Pokirrito,Pokirrito classic,11.95
Pollos Maria,California,6.59
Pollos Maria,Carne asada,6.49
Pollos Maria,Combo chicken,6.99
Porkyland,California,8.75
Porkyland,Chicken nopalito,7.95
Porkyland,Deborah's special,8.25
"Qdoba Mexican Grill, Seatac Airport",Custom,9.5
Raul's Mexican food,Chile verde pork,5.0
Raul's Mexican food,carne asada,5.0
Rigoberto's Taco Shop,Adobada,6.6
Rigoberto's Taco Shop,Al pastor,6.6
Rigoberto's Taco Shop,Bacon breakfast,6.25
Rigoberto's Taco Shop,Bacon breakfast,6.3
Rigoberto's Taco Shop,California,6.85
Rigoberto's Taco Shop,Campeon,7.65
Rigoberto's Taco Shop,Carne asada,6.6
Rigoberto's Taco Shop,Carnitas,6.6
Rigoberto's Taco Shop,Chile Relleno,6.6
Rigoberto's Taco Shop,El Rusio,6.65
Rigoberto's Taco Shop,Fish,6.0
Rigoberto's Taco Shop,Surf & Turf,7.45
Rigoberto's Taco Shop La Jolla,California,6.85
Roberto's Taco Shop Clairemont,California,5.79
Roberto's Taco Shop Clairemont,California + Guac + sour cream,7.29
Roberto's Taco Shop Clairemont,Carne asada,5.69
Roberto's Taco Shop Hillcrest,Asada,7.0
Roberto's Taco Shop Hillcrest,California,7.0
Roberto's Taco Shop Hillcrest,California Surf and Turf,9.0
Roberto's Taco Shop Hillcrest,Golden State,25.0
Roberto's Very Mexican Food,Carnitas,5.4
Roberto's Very Mexican Food,Chicken asada,6.5
Rubios UCSD,Grilled fish salmon,8.99
Rubios UCSD,Tilapia one,7.99
Rudy's Taco Shop,Carnitas,6.6
Rudy's Taco Shop,Chicken,6.6
Saguaro's ,Vegetarian,5.25
Senor Grubby's,California,9.0
Senor Grubby's,Pastor,9.0
Senor Panchos,California,6.25
Senor Panchos,Pollo asado,6.25
Sotos Mexican Food,California,6.75
Sotos Mexican Food,Pastor,5.99
Storehouse Kitchen,Breakfast,4.99
Taco Stand,Al Pastor,6.99
Taco Stand,California,7.49
Taco Stand,Surf and turf,8.49
Taco Stand Encinitas,California,7.89
Taco Surf PB,California,7.14
Taco Surf PB,Carne asada,6.02
Taco Villa,California,6.99
Taco Villa,Al pastor,6.99
Taco Villa,Bean & cheese,3.99
Taco Villa,Breakfast,4.99
Taco Villa,California,6.99
Taco Villa,Carne asada,6.99
Taco Villa,Carnitas,5.99
Taco Villa,Chicken,4.99
Taco Villa,Chicken and rice,4.95
Taco Villa,Pollo asado,5.99
Taco Villa,Shrimp with guac,7.49
Taco Villa,Tejano,6.99
Taco stand,Al pastor,6.99
Taco stand,California,7.49
Taco stand,Carne asada,7.89
Taco stand,Shrimp,8.95
Tacos La Bala,Barbacoa ,4.99
Tacos La Bala,Pastor,4.99
Tacos por favor,Al pastor,6.85
Tacos por favor,Carne asada,6.85
Tony's Fresh Mexican Food,California,6.25
Tony's Fresh Mexican Food,Chile verde pork,6.95
Tony's Fresh Mexican Food,battered fish ,6.99
Valentines Mexican Food,California,7.9
Valentines Mexican Food,California Chipotle,7.9
Valentines Mexican Food,Carne asada,6.75
Valentines Mexican Food,Pork California,7.9
Vallarta express,California,6.95
Vallarta express,Carne asada,6.5
Vallarta express,Fish,6.5
Vallarta express,Mahi,7.3
Vallarta express,Philly ,6.95
Vallarta express,Quesa,6.95
Vallarta express,Quesaburro,6.95
Vallarta express,Surf and turf,7.65
